objectId,classification,tns_type,z,ramean,decmean,glatmean,glonmean,anomaly_score,is_anomaly
ZTF25acgqqnr,ORPHAN,,,111.24819027272726,5.004877400000001,9.736884797908369,212.27069405319247,2.4619117,False
ZTF19aaycptg,AGN,,,357.80796061333336,20.22955948666667,-40.4487923533632,104.25683207889536,2.4601557,False
ZTF25achcykr,SN,,,223.8926775263889,-15.57322887777778,37.74791620134805,341.83849030496543,2.4588547,False
ZTF19adcdxiq,SN,,,174.164095375,19.50997268125,71.24646573182521,232.9197378622469,2.4575858,False
ZTF23aaawdmv,ORPHAN,,,343.4888778647059,-6.786278694117647,-55.49147412286597,63.653836443414,2.4566326,False
ZTF19acblhgq,SN,SN Ia,0.12,30.39176341428572,-20.619320707142855,-72.71917414219577,194.57906153258105,2.4511795,False
ZTF23aaqqfks,ORPHAN,SN Ia,0.087,21.907052009090908,19.98816745454545,-42.07515528315167,134.41599599203337,2.4507723,False
ZTF21aaxsofj,SN,SN Ia,0.12,205.02454901,29.447698415,79.04526108047972,47.99533071431275,2.4497828,False
ZTF24abcvapx,ORPHAN,,,68.76450104117646,86.94030439411765,25.385367030320648,125.73626422266128,2.4453099,False
ZTF19abymvoy,SN,SN Ia,0.024,143.796088904,48.718212796,46.668433820810336,169.50985898306934,2.4451706,False
ZTF25ablvnxt,SN,,,104.06597151,8.495472799999998,4.927594002197305,205.89921518263068,2.4408998,False
ZTF18abuvzyy,VS,,,36.8066823875,57.381588775,-3.1172076620248657,135.58916924322642,2.43965,False
ZTF25abxebsb,ORPHAN,,,123.04116024347827,-19.099523000000005,8.102212312483871,239.31058657009532,2.4394505,False
ZTF19acxpkpv,SN,SN Ia,0.07,192.4825304,32.76616720526316,84.3526448658285,126.15467606893156,2.4394045,False
ZTF24aaiosse,ORPHAN,,,248.73228078,50.42488776,42.03419014263512,77.69377571227005,2.4353297,False
ZTF24abdgsjv,SN,,,352.70762228,22.67466805,-36.52313084481572,99.63075987139128,2.4352212,False
ZTF26aaqmtsv,SN,,,160.7473333846154,-9.208751446153846,42.15516558106853,257.87422122549424,2.4349818,False
ZTF25abztuoc,SN,,,176.37540392592595,44.22520454444444,68.37184359873568,156.41361664296218,2.433756,False
ZTF25aanzrcx,SN,CV,0.0,302.3637283741936,10.742276687096776,-11.943525014190204,51.742524798403466,2.4310956,False
ZTF19aawfcgp,SN,SN Ia,0.019513,328.991863025,27.89903865625,-20.71345210752132,82.02939939115703,2.4276145,False
ZTF19aavyafo,SN,SN Ia,0.1,238.13025029411767,-15.32976995882353,28.91426334513166,354.4436657508027,2.423655,False
ZTF18acufqmy,CV,,,205.9101175724138,-8.234413768965517,52.443672622857655,324.4406610096685,2.4235837,False
ZTF20aamazzl,SN,SN II,0.055511,202.29847210588235,38.22377253529413,76.37089446568997,89.78687427123083,2.42324,False
ZTF18aasprui,SN,SN Ia,0.038,243.640857932,36.9433785,46.36933249134277,59.11687898751735,2.4218764,False
ZTF19abbwmem,SN,,,284.3356705625,36.37790726666667,14.595208528858883,66.65878181543238,2.4209144,False
ZTF19aavwbpc,NT,SN Ia,0.079,168.3159873222222,2.404179355555556,55.89276566655228,255.1901714887602,2.420735,False
ZTF19aawnmoj,ORPHAN,,,198.16901501,21.227672085,82.36830173066399,343.4363628835135,2.419403,False
ZTF23abociqo,ORPHAN,,,349.78541793750003,-6.22481249375,-59.700838472672274,72.37586445223104,2.4191186,False
ZTF24abbbjab,SN,,,291.1100938,-25.211101342307693,-18.04590554299635,13.271640487726726,2.4190545,False
ZTF21aagskhr,SN,,,191.98611649148935,29.720083544680843,87.2967884213913,139.23258084599254,2.4189866,False
ZTF24abatvif,ORPHAN,,,102.8567847681818,33.5020332,14.575343480907035,182.4280017710172,2.4175813,False
ZTF18abxxeny,CV,,,239.22711473846155,21.12184867692308,47.49118034241531,35.23949873467377,2.4162402,False
ZTF18acavmlk,ORPHAN,,,311.1335815575758,71.06023923333333,17.12537323919347,105.52768873713632,2.416205,False
ZTF20abqhfxx,SN,,,58.15818244545456,47.851505668181815,-4.705158176994839,151.525093294424,2.4146845,False
ZTF20acvexen,NT,,,195.44766502,32.60167595,84.08491462092535,101.2690977554756,2.4146192,False
ZTF26aabbzvl,SN,SN Ia,0.00758,183.05313610270272,13.22177626216216,73.34151478718212,267.5948290484937,2.4144828,False
ZTF18abcigqi,VS,,,232.75931073571425,-8.458700157142856,37.464435507468586,356.0001020620993,2.4109828,False
ZTF21aaaodzf,SN,SN Ia,0.031582,157.18476462380954,79.8107782047619,35.217802196230735,130.1864843770947,2.4074318,False
ZTF19abidfag,SN,,,335.43961756,23.52147928,-27.782856807652543,83.89948450712629,2.4046128,False
ZTF19abpsolj,SN,,,291.20123441666664,29.776015524999995,6.5676486721396685,63.11041089222415,2.4039102,False
ZTF18aabefzb,CV,,,172.84319649999998,43.37741143157896,67.0696534629935,162.61632987287527,2.4029627,False
ZTF19abinlum,SN,,,275.1135703560976,65.6344939097561,27.701003173587956,95.43438484793296,2.4028192,False
ZTF23abociqo,ORPHAN,,,349.78541793750003,-6.22481249375,-59.700838472672274,72.37586445223104,2.4012153,False
ZTF20aattsxa,SN,SN Ia-91T-like,0.03076,248.77808684594595,46.214843459459466,42.39880096221229,72.02935582102909,2.3989577,False
ZTF19adavxwz,SN,,,157.71800822000003,51.33588085714286,54.166430866663504,160.82992425631636,2.3986602,False
ZTF20abrcnbr,SN,SN Ib/c,0.037659,0.02245859,-5.210738549999999,-64.90013205491692,91.49243540332805,2.3983133,False
ZTF24aaoovbv,SN,CV,0.0,313.7161607533333,29.70595841333333,-9.817864704939428,73.7562670464487,2.3975878,False
ZTF21aaazieb,SN,SN Ia,0.0383855,350.66525419310346,20.659389434482765,-37.60254241635721,96.43593222959848,2.3959615,False
ZTF20abbufrx,SN,SLSN-II,0.186,243.94512819166667,0.6665448833333333,34.35507105820388,13.39651959798128,2.395902,False
ZTF18aavyqmx,VS,,,288.2144254897436,13.444426787179486,1.4460023115342495,47.31429446922408,2.3952365,False
ZTF20actxogl,AGN,,,53.28236733,-13.90908158,-50.10968278354248,201.873125131336,2.3946104,False
ZTF19abvbraf,ORPHAN,,,309.5705129576923,12.139209446153846,-17.17005778881121,56.86114839571697,2.3940663,False
ZTF18achbcns,VS,,,9.835018544444443,58.57551779444445,-4.259096817706811,121.35121049367902,2.393043,False
ZTF21absvlrr,SN,SN Ia,0.0208,11.9122036,-20.52342627777778,-83.33867288142343,115.26154066453478,2.3894358,False
ZTF22aavobvq,SN,SN II,0.015101,235.03233802,20.67546272,51.08746923306006,32.75466976992899,2.3888593,False
ZTF20abekcjn,SN,,,237.56003317368425,15.316446142105262,46.93472747925272,26.41425784590092,2.3879256,False
ZTF20aahakkp,SN,,,76.97723712592594,56.46397291481482,9.52330485458394,153.19633967461158,2.386546,False
ZTF20acghodf,SN,SN IIn,0.020254,313.470977075,-25.473904725,-37.24713016806394,20.367691533132582,2.3862045,False
ZTF25aaxxchz,SN,CV,0.0,286.5267994347827,55.57958006956521,20.1188270136133,86.0074852004345,2.3850741,False
ZTF25aceicse,SN,SN IIP,0.012523,317.7010160666667,43.67945489333333,-3.027277767031638,86.4622343573155,2.3845868,False
ZTF20aboxzml,SN,,,26.082075354838707,16.823565203225808,-44.21389205458804,140.71853280760186,2.3844275,False
ZTF23aalftvv,ORPHAN,SN II,0.034,258.5356664,81.07484128235293,30.48650466281522,113.48969988554428,2.383471,False
ZTF22aaudmvw,SN,CV,,1.2448186384615385,28.872102930769227,-32.90374917493216,110.81021872355524,2.3831177,False
ZTF21abbmcqq,VS,,0.0,251.6697042125,-20.90662928125,15.53587402569145,358.9733294637262,2.3825085,False
ZTF24abtdxyg,SN,Nova,0.0,23.319143699999994,30.36239779285714,-31.6464792703386,133.53505125180368,2.3818138,False
ZTF26aaacwjf,SN,SN Ia,0.06,173.7472409652174,63.665432773913054,51.41726066728304,136.39984387036142,2.3811455,False
ZTF25abwnvao,ORPHAN,,,287.3408440933333,28.659173479999996,9.071643299053852,60.57114827443669,2.3811452,False
ZTF22aamzzjw,ORPHAN,SN Ia,0.087,306.4386703302326,79.51272936511629,22.55480067712919,112.52508724205708,2.3810482,False
ZTF19aabzxic,SN,,,261.30338526428574,10.19368692142857,23.736377494887208,32.46983474276058,2.3804727,False
ZTF20aaghhlf,SN,,,168.37881408,51.53283321777778,59.41550967661693,153.3712697803101,2.3785217,False
ZTF25aahweqd,ORPHAN,,,91.88614907826086,44.10335600869565,11.285179558469574,168.8919326632365,2.377916,False
ZTF21aaazjia,SN,SN Ia,0.047,340.33697114,27.02374958,-27.47151201108577,90.2619637730225,2.3760784,False
ZTF23abhsmro,ORPHAN,,,336.6859448555556,16.78582302777778,-33.78861489444936,80.09400901038242,2.375897,False
ZTF18aabhuow,SN,,,106.54160417333334,21.35297788,12.66568102687074,195.22282357782268,2.375871,False
ZTF25abwmbbo,ORPHAN,,,154.91507702777778,-8.806323983333334,38.59188930209013,251.90585346443748,2.3754828,False
ZTF20aaurgsj,SN,,,258.951809664935,47.26605147922078,35.42814909000005,73.34958837721551,2.3735726,False
ZTF20abstsxb,SN,SN Ia,0.094,359.4444249466667,3.9625679066666666,-56.31760162971283,98.26552205772076,2.373376,False
ZTF21abgjdtt,SN,CV,0.0,298.3797005833333,67.08518792777778,19.103547003595345,99.53932000932464,2.3727489,False
ZTF21aafobir,SN,,,25.512551620000004,4.69358552,-55.90919427173208,145.8548034988345,2.3685632,False
ZTF20aavgmli,SN,SN Ib,0.023,157.90989478,-17.85226125,33.681229467226295,261.9918956349723,2.3675275,False
ZTF19aatvlfl,SN,SN Ia,0.066,318.6282733142857,7.828196807142857,-26.952895196303697,58.53995493310036,2.3672538,False
ZTF21abkrsfy,SN,,,233.59388659333337,58.2701575,47.94469341666164,92.11231882035776,2.3649685,False
ZTF26aatyimr,VS,,,280.99398386885247,1.880127398360656,2.5170456473743323,33.75570601868117,2.3638027,False
ZTF18aadsuxd,NT,SN II,0.03057,129.53398495,31.667923342857147,35.41084003381042,191.86103395473955,2.3637958,False
ZTF25acegczg,ORPHAN,,,87.69432312857143,58.91476645238095,15.681832399350906,154.103238198584,2.3622258,False
ZTF20aauscag,ORPHAN,,,137.51115387777782,22.437766244444447,39.92354880778972,205.4355714513265,2.361178,False
ZTF19abdkcib,SN,SN Ia,0.107,6.061595121428573,-9.268291707142856,-71.02031092956962,101.88115816089386,2.3608022,False
ZTF19acenkuz,BS,,,357.08315836585365,54.31519655365853,-7.425057229424632,113.72866688274642,2.360433,False
ZTF23aagzkot,SN,,,216.01356966666663,1.0866640848484848,55.7714728212204,347.271698133896,2.3601031,False
ZTF26aaspihx,ORPHAN,,,260.15651690810813,-6.246449329729731,16.968236480122503,16.42392302091055,2.359763,False
ZTF24aaulipy,ORPHAN,CV,,61.72595302999999,23.28338043,-20.94854167995818,170.73207690407042,2.3592463,False
ZTF24aaulipy,ORPHAN,,,61.72595302999999,23.28338043,-20.94854167995818,170.73207690407042,2.3590004,False
ZTF20ablykun,NT,,,245.24454327368423,37.22572690526315,45.10346722582307,59.60057468041649,2.3588793,False
ZTF25abizefk,ORPHAN,,,334.6617605,2.0315345,-43.064493256537375,65.16546972407323,2.3573108,False
ZTF18acaqbgu,SN,,,278.64983051666667,31.53361889583333,17.107318915046115,60.13593196348948,2.3566623,False
ZTF25aaprgky,SN,,,218.775536805,16.895535770000002,63.95587741116997,15.19350730357482,2.3563924,False
ZTF21acddhdz,VS,,,53.45736974666666,-28.37868943333334,-54.22136066564038,224.61483586751365,2.3553066,False
ZTF26aalcpif,CV,CV,0.0,171.58098968392855,8.7807460875,62.77329597620378,251.3120260863272,2.355233,False
ZTF18adqdtos,ORPHAN,,,263.8951020058824,6.776829294117647,19.93872380355823,30.3632902805873,2.3542836,False
ZTF20abwbrcv,UNCLEAR,,,328.4695839294118,3.496877558823529,-37.371853699058086,61.45795925388825,2.3532913,False
ZTF19aawgxdn,SN,SN II,0.030666,247.76317910666663,41.15395837333333,43.26376484174247,65.15470709501058,2.353222,False
ZTF20acdkfjn,SN,,,144.95680299166665,16.911333799999998,44.706999752815626,215.63995703103737,2.352501,False
ZTF21acgyciq,SN,SN Ia-91T-like,0.09,7.287461571428572,4.721139607142858,-57.69842611474521,112.49895482278228,2.3509786,False
ZTF25aaqovbp,ORPHAN,CV,0.0,271.53337246333336,31.62998176333333,22.827341140280627,57.99850688740197,2.3507123,False
ZTF25abvrmip,SN,,,12.027276907894736,-16.35698818157895,-79.2011573556498,118.66620693552694,2.3504698,False
ZTF18aabhuow,SN,,,106.54160417333334,21.35297788,12.66568102687074,195.22282357782268,2.349872,False
ZTF21aajjwoa,SN,,,275.6639832,-12.2353417,0.7052133527718513,18.782667764889585,2.348923,False
ZTF20abdkiyv,SN,,,14.374735093548386,18.577911496774192,-44.2702295440092,124.93794201675004,2.348158,False
ZTF25abbwkxv,SN,,,299.16798735714286,-20.406426552380957,-23.15525131400199,20.986264353611,2.3463304,False
ZTF18ablrljh,NT,SN Ia,0.094,248.843882972,22.468432072,39.37160816458474,40.69404439116723,2.3458455,False
ZTF22abfoehf,SN,SN II,0.037,259.83561003000005,36.02050415,33.34560145222387,59.923090601279405,2.345726,False
ZTF23aaeqobj,SN,,,246.40257724000003,51.40124856857143,43.3375090125994,79.31031196840541,2.3452904,False
ZTF20aarebei,SN,,,170.63551281999997,49.25105974,62.03356583298314,154.69866134450845,2.3441603,False
ZTF20acwkbjm,NT,,,42.68753396923076,-6.845871715384616,-55.17823687634066,182.7977391308819,2.3439457,False
ZTF22abteqxm,SN,CV,0.0,21.160932669230768,24.800794946153847,-37.45742496336127,132.4355461310848,2.3435197,False
ZTF20abjckmy,SN,,,14.048208346808511,41.46917405744681,-21.393743866602364,123.88854140368326,2.343003,False
ZTF20abytgnq,ORPHAN,,,292.04106732,55.27145628000001,17.0887967784469,86.8907789109534,2.342017,False
ZTF23aasctbq,ORPHAN,,,20.52696293157895,8.186334473684209,-53.91209499482728,135.88822018740592,2.3419728,False
ZTF25abjnifk,UNCLEAR,Nova,0.0,333.4737446782609,30.2616865,-21.366836113970287,86.87970215446808,2.3412852,False
ZTF22aafracj,SN,SN Ia,0.03,157.6642935666667,-27.2704542,25.9463045493792,268.20058464162935,2.3399844,False
ZTF18aauyrlg,UNCLEAR,,,225.9646543470588,79.83106152941178,35.48167969319304,116.13108379202323,2.3383338,False
ZTF23abepswe,SN,CV,0.0,290.86263868,24.62587367,4.437032819942553,58.38996385598583,2.3358028,False
ZTF23aarfout,SN,,,12.192671996153846,18.176803619230768,-44.690331137867936,122.0407562793976,2.3356423,False
ZTF20abrawzq,SN,,,353.00307894857144,24.737921088571436,-34.71143018663064,100.89015944932017,2.3339565,False
ZTF19acytnrn,AGN,,,166.69776211818183,72.56871342272726,42.4026889488989,133.23561747119285,2.3335242,False
ZTF24aaaisgd,SN,,,152.7053624378788,7.950914295454545,47.45647350088395,232.1044068161039,2.3329432,False
ZTF24aaofamr,ORPHAN,SN Ia,0.08,253.60038711,59.80685112333333,37.79851392943658,89.202996983146,2.332404,False
ZTF26aahjyxl,ORPHAN,SN Ia,0.14,217.1575766138889,-0.5311051861111111,53.79305142571275,347.0843846434413,2.331567,False
ZTF19accjfgv,SN,SN IIb,0.027,127.20542987000002,75.32802444000001,32.27906287454088,138.77134246162692,2.3313231,False
ZTF23abhzekh,ORPHAN,,,99.14737960714284,6.263957142857144,-0.4311318905596911,205.66714113351065,2.3310483,False
ZTF20aczguyy,SN,,,248.7411534142857,65.74792334285713,38.37372502775305,97.22588550138356,2.32968,False
ZTF20aaxckge,ORPHAN,,,308.59086995,9.276862016666668,-17.928509451679222,53.79536531057547,2.329564,False
ZTF18aaaokus,AGN,,,166.6977608642857,72.56869672619048,42.40270289323783,133.23562991770987,2.3288803,False
ZTF20abcgkom,SN,SN II,0.055,315.37075604166665,-0.2854052166666667,-28.72481807897762,48.85869045600403,2.3273525,False
ZTF26aarlykb,SN,,,214.01048661,1.0681090175,56.97025646590244,344.3740283395523,2.3265147,False
ZTF24abrfiya,SN,SN II,0.043,346.99946322857147,-8.743642346938776,-59.41499475100939,65.01589906831849,2.3249238,False
ZTF18adohlzm,AGN,,,115.51140232857142,49.00434550952381,28.166388890498844,169.48834315483782,2.3247602,False
ZTF26aaedqqo,ORPHAN,,,33.31278836428571,52.77051177857143,-8.131331584923894,135.2632022748131,2.3238282,False
ZTF24abdolll,ORPHAN,,,60.2967773625,20.74185069375,-23.67056737955312,171.70209273753173,2.3231654,False
ZTF20aavzffg,SN,SN Ib,0.005247,245.4391486681818,-2.2892785727272726,31.477406247638108,11.443316129973487,2.322763,False
ZTF21aabcyaf,SN,,,74.30813104347827,0.9522256,-24.69134273171547,198.09243102441624,2.32205,False
ZTF20aaaxacu,SN,SN Ia,0.0221,158.68563322499998,11.052083210714285,54.10340552449792,232.8392897531932,2.321621,False
ZTF20acszhad,ORPHAN,Varstar,,76.31651914999999,-7.285437037499999,-26.89272438289409,207.1880538210324,2.3179426,False
ZTF20aaccmjn,SN,,,167.00602845199998,55.871943448,55.77178133497494,148.7140083348255,2.3169143,False
ZTF19abueupg,SN,SN II,0.02,267.80329707777776,51.38253202222222,30.037249027662725,78.80970218395227,2.316386,False
ZTF25abjcbfg,UNCLEAR,,,348.399746075,4.258601856249999,-50.71596287847185,82.22900647721222,2.3161614,False
ZTF26aaspkec,SN,,,298.01924191578945,5.892965289473684,-10.643411686700258,45.26920880412542,2.3143466,False
ZTF25abchuad,SN,,,350.1888569178082,-0.3758225739726027,-55.50718020452645,80.04152467635431,2.3142323,False
ZTF25abccstt,SN,,0.0,288.7151283431818,8.001775668181818,-1.5150839264502955,42.72071776816081,2.3129551,False
ZTF26aastceo,SN,SN Ia,0.033,151.7292511714286,-1.2302861357142856,41.33105494004621,241.7957013024974,2.3114245,False
ZTF19abzlrbs,SN,,,52.13156033333334,68.89922995555555,10.216553950638865,136.3207795735028,2.310456,False
ZTF19adkjcqb,ORPHAN,,,309.57051482222226,12.139210055555557,-17.170058967597274,56.861149984611664,2.3101282,False
ZTF20achdlqw,CV,,,121.80941844736842,11.636739631578948,22.02744484431287,210.8001543843214,2.3101184,False
ZTF26aafsgty,SN,SN Ia,0.032626,167.83973782909092,-14.224485138181814,42.044089954153975,269.4246239817187,2.3098443,False
ZTF20acphcdv,ORPHAN,SN Ia,0.088,129.13703197142854,31.142277842857144,34.96326028347838,192.39544884167984,2.3091254,False
ZTF19abxzumq,ORPHAN,,,313.62296565384617,26.511738038461537,-11.759969639902163,71.17313743425379,2.3085206,False
ZTF21abqpzek,SN,,,12.076269105263158,32.7058015,-30.16131187993028,122.16968820465034,2.307397,False
ZTF24aaupoie,SN,SN Ia,0.017342,28.5979064875,4.80464969375,-54.62888667393538,150.76723843930714,2.3068066,False
ZTF24abhgjqn,SN,SN II,0.035404,359.99867734285715,32.71210703333333,-28.9224651576122,110.57693611771272,2.3055851,False
ZTF24aawrxum,SN,,,254.11145884,-17.6452801,15.645766840821771,3.1177113675084667,2.3043566,False
ZTF20abmdlfb,SN,,,26.612343960344827,20.06907797413793,-40.95826082290769,140.13066071514288,2.3033848,False
ZTF19aavrbra,SN,,,189.49142152307687,6.6247142769230765,69.24812177693754,293.4519797454441,2.3029876,False
ZTF20aaxndzx,BS,SN Ia,0.088,291.99136971600007,63.537600136,20.1981227350556,94.97605981693982,2.301685,False
ZTF23abdsfms,ORPHAN,,,97.01131429375,80.06911206875,25.69066711468797,133.90701541017395,2.3016129,False
ZTF21acjateh,SN,SN II,0.02466,187.44645008666663,27.25493609333333,85.18390898530207,210.18831517173305,2.301293,False
ZTF19acbtthv,SN,,,16.02320024375,50.1263178125,-12.694354338260446,125.01039205303412,2.299296,False
ZTF20aahfcau,SN,,,166.84478044444444,59.69120819999999,52.872490564650775,144.4449795429052,2.2984223,False
ZTF19ablkkzk,SN,,,299.52655995000003,22.17483501,-3.685170734435672,60.18789065696877,2.2969124,False
ZTF20acitsbd,ORPHAN,,,113.76347632,70.14826837999999,29.081779598513545,145.36231552819487,2.294858,False
ZTF19aavldve,SN,,,201.23815789166667,29.097962641666676,82.35392186062394,49.80711829268923,2.294636,False
ZTF19achbhfc,ORPHAN,,,15.060226579411768,39.47730760882353,-23.362814561721525,124.78220263131118,2.2938035,False
ZTF21abvuuea,SN,,,7.437976294736842,32.566946515789475,-30.082384076525265,117.65206113411683,2.292814,False
ZTF24abiktwr,SN,SN Ia,0.072,2.2989927305555558,-0.6141392083333332,-61.61230138045892,100.25940856285033,2.2922237,False
ZTF18acaqbgu,SN,,,278.64983051666667,31.53361889583333,17.107318915046115,60.13593196348948,2.29175,False
ZTF19aceckmm,SN,SN II,0.03286,172.32036987916663,51.5251615625,61.10506730785596,149.78777145090754,2.2909439,False
ZTF20acaisct,SN,,,1.4665179399999997,-27.70468369,-79.8738604815541,27.0506530510748,2.2899282,False
ZTF25aanxtou,ORPHAN,SLSN-I,0.1734,297.278814268421,78.85559546842106,23.86291499664696,111.12046609446686,2.2898011,False
ZTF19abuhlxk,SN,SN Ia,0.02,327.6581614,36.45698918235294,-13.498825162190276,86.9919474592354,2.2895005,False
ZTF23abvbwys,ORPHAN,SN Ia-91T-like,0.049,55.391061983333344,-2.7805766,-42.62403330415755,189.5132482274237,2.2892845,False
